,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
1608,music/Electronic&Dance/Groove_Coverage-Million_Tearsmp3,0.7198569995554019, F, minor,0.192, 141.85987854,0.7387221666953143,0.1315619657568575,9.386951371426682e-07,0.35642841414054216
1609,music/Reggae/Natural_Roots-Folkways_Dubmp3,0.6901561561209697, D, major,0.25133333333333335, 152.844451904,0.7634086872377945,0.07740323787381517,2.7255647218715046e-06,0.35646082802612694
1610,music/Soundtracks&More/Patrick_Kirst-Harsh_Rain_Main_Titlemp3,0.8503774526939193, C#, major,0.17933333333333334, 79.7315368652,0.4842700050716934,0.26852738996367453,3.885339586644135e-06,0.35650241328044147
1611,music/Classical/Andrei_Krylov-Al_Hamramp3,0.7640808839290306, G, minor,0.14466666666666667, 111.608268738,0.5871624087784858,0.28667001398118463,7.654251845500914e-06,0.35651752552144267
1612,music/Electronic&Dance/Electra-Want_to_Flymp3,0.5860095933122631, G, major,0.22933333333333333, 123.998283386,0.7807985476707346,0.18653409127310258,1.3631004575232838e-06,0.35653538573797827
1613,music/Latin/Pablo_Sciuto-Como_Sirena_y_Navegantemp3,0.5520355961152488, D, major,0.20733333333333334, 135.810455322,0.8461001012216627,0.17723065274932906,1.3065631960026434e-06,0.35654019799655395
1614,music/Alternative&Punk/Romantica-On_My_Mindmp3,0.5768939380201837, A#, major,0.23933333333333334, 124.987823486,0.7660584878714379,0.20046989577109822,7.648938425184686e-07,0.35655128397797914
1615,music/Comedy&SpokenWord/A_Man_Called_Quest-Hard_Workmp3,0.6705546446921212, G, major,0.16666666666666666, 129.564910889,0.834254938534896,0.11132921747255467,1.913653233880371e-06,0.3565614762038945
1616,music/Jazz/Astroflava-James_Browns_Birthdaymp3,0.5626920473485318, D, minor,0.3473333333333333, 184.570663452,0.7219554454920285,0.15084544811495487,3.02574530593813e-06,0.3565658600068309
1617,music/EasyListening&Vocals/Amy_Goldstein-Send_in_the_ClownsBroadway_Babymp3,0.8489773546982187, D#, major,0.168, 132.487564087,0.48350686376243257,0.28278056784537803,1.259421888275291e-05,0.3566554761049824
