,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
3610,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Rasen/06WingsOfDragonsmp3,0.26611156569815797, B, major,0.08080140907089388,0.17070530411721702, 107.32258606,0.4199869475762087,0.28143584437244984,0.18381232890490656,0.9798102785512214,2.594602565895548e-10,0.29783295981881447
3611,music/What_s_Going_On/cyndi_lauper+Twelve_Deadly_Cyns+09-What_s_Going_Onmp3,0.2763051339067609, A#, major,0.08036107441655659,0.1534453375688847, 98.9904937744,0.4969107216810643,0.3180708754328466,0.09308395394842421,0.9645852398241035,3.25353117976118e-10,0.29784529213799926
3612,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeI/BurningDownParis-VolumeI-06Prometheusmp3,0.31076738561553635, G, minor,0.08542492294143549,0.14019611411570362, 132.07611084,0.4415992897629815,0.3780546501389003,0.1055062822075991,0.9213284099829242,1.9456886663918276e-10,0.2978596318699562
3613,music/Metal&Rock/BlackMetal/Enslaved-Vertebrae/01-Cloudsmp3,0.226672585119878, C#, major,0.09423161602818142,0.11625128886520089, 96.0439910889,0.5367108128224801,0.2712818283836986,0.1648100077331996,0.9729613527161485,1.9453122916394653e-10,0.2978649364829148
3614,music/Metal&Rock/DeathMetal/SixFeetUnder/SixFeetUnder-TheNumberOfThePriest/11TotalEclipsemp3,0.2770971344280627, A, major,0.1010568031704095,0.1566861483714895, 139.984939575,0.37975001414120824,0.34011552661553274,0.15213486166886497,0.9761050538227452,2.4550629050362595e-10,0.2978681928079774
3615,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheBlackMarket/12Bridgesmp3,0.3359433233212906, F, minor,0.09423161602818142,0.1363147072051743, 166.093490601,0.3243178948340483,0.406883566332771,0.11465727833961435,0.9706486602137523,2.0666993629467817e-10,0.2978746308101878
3616,music/Metal&Rock/TechnicalDeathMetal/CattleDecapitation-TheAnthroproceneExtinction/03-Plaguebornemp3,0.2739807551878653, G#, major,0.10303830911492734,0.17002072966891751, 135.961654663,0.3353184558768913,0.3188046559427881,0.20224993780720946,0.9797202588590562,2.746277527024961e-10,0.2978916378415354
3617,music/Metal&Rock/DeathMetal/SixFeetUnder/SixFeetUnder-TheNumberOfThePriest/08FlashOfTheBlademp3,0.29396874521698035, E, minor,0.07992073976221929,0.13592394573912311, 111.06854248,0.44083843961833974,0.3074844698015948,0.1472456081156528,0.9777950139961777,2.380798321107682e-10,0.29789712031102095
3618,music/Rock&Pop/Black_Dahlia_Murder-Contagionmp3,0.24853761078404196, C, minor,0.08784676354029063,0.1465362703573716, 165.480438232,0.45072243565573106,0.27044499459004534,0.1961795622285395,0.9829723257097894,2.4085276322197224e-10,0.29790499538833276
3619,music/Alternative&Punk/The_Decemberists-The_Soldiering_Lifemp3,0.3166282092394153, A, major,0.08828709819462792,0.10614873860740667, 135.941009521,0.4131634455611899,0.41511060016587237,0.07885697982287562,0.965105561967422,1.0375303631131203e-10,0.2979125792078203
3620,music/Metal&Rock/FolkMetal/Finntroll-Nifelvind/07-Galgasangmp3,0.1866986311018318, B, minor,0.07507705856450902,0.1371593576988844, 126.687927246,0.6121905599552394,0.23743060698064206,0.1906137835496996,0.9444100360114391,1.2318305022755439e-10,0.2979475042481785
3621,music/Metal&Rock/Metalcore/ParkwayDrive/ParkwayDrive-DeepBlue/05Deadweightmp3,0.3069789869654128, A#, minor,0.08696609423161603,0.16324398211684935, 129.698608398,0.3443287378047578,0.3488911192473189,0.15024590172448446,0.9830152187546934,2.448082846326056e-10,0.2979587551362426
3622,music/Metal&Rock/AlternativeMetal/Mastodon-OnceMore'RoundTheSun/08_Mastodon_AuntLisamp3,0.32331503132719336, G, minor,0.08036107441655659,0.13876458592025623, 99.9379577637,0.41234378688449286,0.36340223264139415,0.15914108293878204,0.9065270182731491,2.4890936692007897e-10,0.2979818515813417
3623,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-23SilenceTheCarnage-Executionermp3,0.2892411863463472, A#, minor,0.08058124174372523,0.1484556532604574, 120.039054871,0.424819639073853,0.3525438211810281,0.18081838657792154,0.907409896517218,2.444527788817939e-10,0.2979837281181254
3624,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-March/PigSquealsAndBreakdowns-March-06Unbibium-Destroyermp3,0.32985729627144694, G#, minor,0.14509026860413915,0.12807640760274444, 150.03503418,0.2926583275066044,0.4241343661267924,0.14871298144014786,0.9157046956208956,2.438732824154024e-10,0.2980292929270805
3625,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Clayman/02-PinballMapmp3,0.3171242431751601, A#, minor,0.08938793483047115,0.07545441424264779, 113.684036255,0.4477930504139093,0.32545079299387564,0.1462998622150536,0.9827661123541056,2.9066853193255913e-10,0.2980345513144865
3626,music/Songs/Metal/Core/Trivium-TheCrusademp3,0.24238838116358485, A, minor,0.22060766182298547,0.11182698261252325, 164.554290771,0.45638175310595847,0.23973897768583363,0.1432088653767152,0.9702653452328894,2.0595307226840079e-10,0.2980522459008054
3627,music/Hip-Hop/Jacki-O-Sugar_Wallsmp3,0.292693789425836, G, minor,0.07023337736679877,0.11732010451335644, 99.9891204834,0.5995363927389649,0.2556482567954386,0.07026561601677725,0.9788009279575641,8.808112882396011e-11,0.29806230811285217
3628,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-12Obyrne-Burdened(FeatJaz&RobinParsonsfromOfBurningEmpires)mp3,0.28210115718849926, A#, minor,0.07375605460149713,0.08232794979131379, 89.5690460205,0.5075363488097,0.3388537294137927,0.16364655460596259,0.9363902915749078,2.788682519481902e-10,0.29807651078306774
3629,music/Metal&Rock/Atmospheric&Nichtmetallisches/Wardruna-Yggdrasil/02Fehump3,0.24345500072509177, A, minor,0.11030383091149273,0.13321628887133016, 104.930976868,0.625365088208665,0.2330146023989525,0.1292984436827619,0.9100275669324316,1.4755515444040485e-10,0.2980851027347851
3630,music/NewAge/Ancient_Teknologi-Forestmp3,0.2376061027361162, A, major,0.07992073976221929,0.13341865490142346, 120.042602539,0.54639402732046,0.23139833389117684,0.17939756046723276,0.9765810962935876,5.3620345164834326e-11,0.2980895644282296
3631,music/Rock&Pop/Fresno-Verdades_Que_Tanto_Guardeimp3,0.3318165924323347, C, major,0.07551739321884632,0.13155413189513301, 92.4603881836,0.33034449990842163,0.4359067528189072,0.12780344715118933,0.9521115689989513,1.447688491323815e-10,0.298131798321069
3632,music/Metal&Rock/AlternativeMetal/AvengedSevenfold-TheStage/AvengedSevenfold-Angelsmp3,0.2021465945163559, G, minor,0.13826508146191105,0.10430286705580433, 154.851394653,0.6744459450985746,0.22570693638628192,0.16302111023263133,0.8772428722567165,1.3185597778392826e-10,0.29814142589251647
3633,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/TheBlackBullmp3,0.20135783895372253, D, major,0.083223249669749,0.10339423816626513, 89.0395355225,0.6841675977033497,0.2089643423756382,0.13549978334230375,0.9685353021759762,4.14869683037348e-11,0.2981427940535615
3634,music/Metal&Rock/PowerMetal/BlindGuardian-ImaginationsThroughTheLookingGlass/Title1-I'mAlivewav,0.1375689520773303, F, minor,0.1732716864817261,0.11520616591440237, 178.206054688,0.5973219208567057,0.15070288280478958,0.25150149929203225,0.9598932879537573,2.206470597762419e-10,0.2981832994501738
