,id,scaled_rp,key,scale,scaled_levenshtein,bpm,scaled_bh,scaled_mfcc,scaled_skl,aggregated
116,music/Soundtracks&More/Bah__the_Humbugs-Christmas_Tree_from_Hellmp3,0.3287323180101234, G, major,0.22031571722717913, 133.51260376,0.5081594141361749,0.10115557219016064,2.8652980308653472e-06,0.2316731773723338
117,music/NewAge/Larri-Afro_-_Persian_Boogiemp3,0.2591931312109003, C, major,0.2546328071379547, 155.28918457,0.5975703993815616,0.04857650078296167,3.3251021697835113e-06,0.23199523272310962
118,music/EasyListening&Vocals/John_Worsley-Morning_Amber_Skiesmp3,0.3854256027953535, C#, minor,0.22237474262182566, 178.205795288,0.47729961855335,0.07555673781001138,1.7687417620672946e-05,0.23213487783963224
119,music/NewAge/soundofspirit-I_want_to_sharemp3,0.34244266092978837, C#, minor,0.22168840082361016, 172.265289307,0.48848511969798863,0.1083186028460813,6.212365764348999e-06,0.2321881993326466
120,music/Comedy&SpokenWord/Bard_Marc_Gunn-Middle_Earth_Bragging_Songmp3,0.2878847896117598, D, major,0.20933424845573095, 99.88671875,0.5950214317963136,0.06918698038217079,4.239694973699832e-06,0.23228633798818973
121,music/NewAge/Gomuband-Silhouettemp3,0.3736141259172039, B, minor,0.22100205902539466, 178.205734253,0.5060455535804863,0.06244935444758197,5.983872580046377e-06,0.23262341536864936
122,music/Folk/Guitarist_-_Michael_Lancaster-Little_Marthamp3,0.43611621474287793, D, major,0.20796156485929992, 178.205764771,0.4737755054802778,0.046136774691832645,1.0373121596109382e-05,0.2328000865791769
123,music/EasyListening&Vocals/John_Worsley-Venetian_Sunrisemp3,0.3982420786790288, E, major,0.21962937542896363, 178.205871582,0.4627908076484459,0.08412166798202837,1.9848967562172327e-05,0.23296075574120576
124,music/Alternative&Punk/Rufio-Controlmp3,0.24468748805234672, D, major,0.23953328757721346, 162.79649353,0.6073148356016209,0.07444507689392538,2.9415401761645384e-06,0.23319672593305657
125,music/Latin/Wanarpo_Macho-Mi_condena-Light_versionmp3,0.2682036485824123, D, minor,0.3013040494166095, 83.2689208984,0.5340801152453718,0.06325715426664588,5.417139980149858e-06,0.23337007693020392
126,music/World/Ogrody_Alamut__The_Gardens_of_Alamut-DaglarDaglar_part1mp3,0.2729462171957714, A, minor,0.213452299245024, 172.26574707,0.300754256865965,0.3813320135407539,4.613692526174308e-06,0.23369788010800807
127,music/Alternative&Punk/Antony_and_the_Johnsons-River_of_Sorrowmp3,0.28027714689395383, G#, major,0.22237474262182566, 102.834617615,0.5563171159188643,0.11146370142523003,1.5026383427103015e-06,0.2340868418996433
128,music/Alternative&Punk/Coheed_and_Cambria-The_Crowingmp3,0.2797247948010686, A, major,0.5223061084420041, 172.265533447,0.3329673094795192,0.035511007107905355,2.094468322059606e-06,0.23410226285976385
129,music/Blues/Keith_Christmas-Slave_To_Your_Lovemp3,0.2666058956218643, F, major,0.21139327385037748, 102.788200378,0.6457272051653342,0.049369093904314994,1.254463524850643e-06,0.2346193446010832
130,music/Rock&Pop/Dreaming_of_you-In_to_the_nightmp3,0.2885118668925104, B, major,0.22855181880576528, 86.6105957031,0.598599055915808,0.05992713996273895,2.3968942431264716e-06,0.23511845569421314
131,music/Classical/Trio_Con_Brio-Brahms_Hungarian_Dance_5mp3,0.33925084938417766, G, minor,0.2052161976664379, 140.295089722,0.5735135751302558,0.057663036161934404,1.187269226970565e-05,0.23513110620701508
132,music/Folk/George_Papavgeris-The_Flowers_and_the_Gunsmp3,0.2925188252057789, D#, major,0.2299245024021963, 95.829460144,0.5480104592940226,0.10647329003412816,4.040235426297352e-06,0.23538622343431043
133,music/Religious/Randy_Vild-What_Are_We_Living_Formp3,0.27809005512781465, G, major,0.20727522306108442, 83.0448913574,0.6728081253163997,0.019478887890783624,1.2003935531675183e-06,0.23553069835792712
