,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
10,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/22-TwoStepsFromHell-TheWorldIsMindmp3,0.1571795503539896, E, major,0.08789979870275107,0.06700254614100133, 132.105484009,0.23195014424444355,0.1194438410963928,0.07340367332358003,0.969242902816176,4.764358401433567e-12,0.21326530708538735
11,music/Jazz&Klassik/SwingwithCicero/10_EugenCicero_TheBlueHourmp3,0.15365813498258354, F, major,0.08812346231268173,0.04592569161736109, 129.473373413,0.3402089004916501,0.12817379401156195,0.1320666002066571,0.8190298811801819,4.60336780310929e-12,0.2133983081009101
12,music/Metal&Rock/Oldschool&Others/Motörhead-You'llGetYours/10_Motörhead_(WeAre)TheRoadCrewmp3,0.17440054969379692, C#, minor,0.08745247148288973,0.0834187159669323, 132.118911743,0.10761011336394295,0.08178518170418646,0.22645836247438988,0.9637186440303835,1.0509358778008713e-11,0.2156055048408789
13,music/Metal&Rock/Doom/Opeth-BlackwaterPark/07-Opeth-PatternsintheIvymp3,0.19340341375607908, A, minor,0.08812346231268173,0.056330779466262866, 131.963760376,0.11115989801308358,0.1303528813591052,0.2016764079798477,0.949845395784341,4.8295616984121404e-12,0.21636152983452883
14,music/Country/Giant_Sand-El_Paso__Out_on_the_Weekendmp3,0.159828457907952, A, major,0.13352717512860657,0.04803152318439824, 132.537399292,0.28905712892609,0.1388301752291905,0.05419459487923194,0.907652464693536,3.0901372274378414e-12,0.2163901899940119
15,music/Metal&Rock/AlternativeMetal/Lindemann-SkillsInPills/09-Lindemann-Yukonmp3,0.1972640958280353, G, major,0.09997763363900693,0.01696669664647225, 129.813217163,0.40015831335581653,0.1841940967298874,0.09324924884476611,0.7433668362578103,3.4698571720091127e-12,0.21689711516315807
16,music/Metal&Rock/Oldschool&Others/DireStraits-SultansOfSwing/14-OnEveryStreet(7_RadioEdit)mp3,0.15717493258050716, C, major,0.09237307090136435,0.037132421333529786, 132.283660889,0.27806341676486124,0.1450410654472495,0.12921605285721238,0.9103227955967803,1.0385888796327988e-12,0.21866546943531792
17,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartThree/13MakeMeADonut-TheEventmp3,0.24131290673646755, E, major,0.09349138895101768,0.05535383664910756, 132.146453857,0.14358429665596684,0.19858964291606798,0.056593007836092106,0.9616756229496742,6.565033934817276e-12,0.21882508783761986
18,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-Metallica/05-Metallica-WhereverIMayRoammp3,0.1928390026681793, A, minor,0.1541042272422277,0.08313002644732508, 131.545471191,0.05427490502214457,0.15128416712086934,0.14846311867883083,0.9670910863448332,9.093348991027664e-12,0.2188983166916879
19,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundsOfAPlaygroundFading/InFlames-TheAtticmp3,0.14861330124328337, A#, minor,0.08767613509282039,0.04092759026251992, 129.810638428,0.3647456675876641,0.10997869871245526,0.1517040761829861,0.8606984461779158,2.148105793129819e-12,0.22054298940772415
