,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
6741,music/Religious/dave_mendoza-Fire_Of_Loves_Heartmp3,0.3264078228475267, D#, major,0.10127697049757815,0.13522834448764134,0.1876377126109154
6742,music/Latin/Vasco_Debritto-Praia_dos_Coraismp3,0.33795180449021894, G#, major,0.0785997357992074,0.14640571330586405,0.1876524178650968
6743,music/Metal&Rock/FolkMetal/Skalmöld-VögguvisurYggdrasils(Bonus)/01-Skalmöld-Drinkmp3,0.34278870364329467, E, minor,0.06869220607661823,0.1514862086080362,0.18765570610931637
6744,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/21NervousBreakdown[BlackFlagcover]mp3,0.37921980519837767, D#, minor,0.0845442536327609,0.09926694305598667,0.18767700062904177
6745,music/Metal&Rock/SymphonicMetal/EvaneScence-Fallen/01-Evanescence-EvanescenceGoingUnder(AlbumVersion)mp3,0.3317612798881283, B, minor,0.09401144870101277,0.13727287296761145,0.1876818671855842
6746,music/Blues/Long_Time_Comin-A_Long_Jammp3,0.28628168520949154, F#, major,0.09269044473800088,0.1840854664840152,0.18768586547716923
6747,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-February/PigSquealsAndBreakdowns-February-10BloodyObstetricTechnology-UnrecognizableBloodyMessmp3,0.2813517529266727, C#, minor,0.09114927344782034,0.19058255731561202,0.18769452789670169
6748,music/Religious/Superchick-Heromp3,0.3690938869656698, C#, major,0.07793923381770146,0.11606620255927877,0.18769977444755
6749,music/Metal&Rock/BlackMetal/Eisregen-ElektroHexemp3,0.3598783361222408, G, minor,0.08278291501541171,0.1204542133819496,0.18770515483986738
6750,music/Songs/Metal/Black(ened)/Eisregen-ElektroHexemp3,0.3598783361222408, G, minor,0.08278291501541171,0.1204542133819496,0.18770515483986738
6751,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Iconoclast/06ADyingEmbermp3,0.23746472466377452, C, minor,0.17084984588287097,0.15486579384401303,0.1877267881302195
6752,music/Metal&Rock/MelodicDeathMetal/Nekrogoblikon/Nekrogoblikon-WelcometoBonkers/03-Rowmp3,0.3790248111845852, D#, minor,0.07397622192866579,0.11022313145937265,0.18774138819087458
6753,music/Songs/Metal/Death/InFlames-ITheMaskmp3,0.3594569856514846, C#, major,0.08278291501541171,0.12102180374500142,0.18775390147063256
6754,music/Oldschool/DiamondCityRadio-MusicInspiredbyFallout4/32-UraniumRockmp3,0.4090937841811922, C#, minor,0.08234258036107442,0.07183958700524705,0.18775865051583787
6755,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-AppealToReason/06FromHeadsUnworthymp3,0.3662579248644151, F#, major,0.08366358432408631,0.11338400321792509,0.18776850413547552
6756,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-July/PigSquealsAndBreakdowns-July-24RiotInParadise-DeadEndsmp3,0.3280398558671719, C, minor,0.09379128137384413,0.1414982606792855,0.18777646597343386
6757,music/Metal&Rock/TechnicalDeathMetal/Solipsismo/Solipsismo-SangreAntigua/02AguasPútridas(featRickyOrellana)mp3,0.3336239191075619, C, major,0.08630559225011009,0.14341302608738707,0.18778084581501966
6758,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-AppealToReason/08AudienceOfOnemp3,0.33416172570921127, C#, major,0.10303830911492734,0.12616339902773235,0.18778781128395697
6759,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/15-Arkona-ZovPredkovmp3,0.2883507828652214, G#, minor,0.08190224570673713,0.1931786627052557,0.18781056375907138
6760,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Shanell-MidnightMimosas/Shanell-MidnightMimosas/05-NoneTonight[ProdByFKi]mp3,0.3911128587400639, F, major,0.0964332892998679,0.0759583554131445,0.18783483448435878
6761,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/HeavenShallBurn-Veto/07Valhallawav,0.2642171522387678, C, minor,0.15125495376486128,0.14803960490569115,0.1878372369697734
6762,music/Metal&Rock/ProgressiveMetal/MasterBootRecord-ccopy/01RZRNFOmp3,0.24135748909117372, D#, minor,0.14905328049317482,0.17311062457142373,0.18784046471859073
6763,music/Modern&Soundtrack/HipHop/BlissNEso-OffTheGrid[Explicit]/05-Dopamine(featThief)[Explicit]mp3,0.3716346401874525, D#, minor,0.07683839718185821,0.11505942159752634,0.18784415298894566
6764,music/Metal&Rock/AlternativeMetal/SerjTankian-Harakiri/08-SerjTankian-ForgetMeKnotmp3,0.3591900095596153, F, major,0.08256274768824307,0.12179109870121371,0.18784795198302404
6765,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-DeceiverOfTheGods/02_AsLokeFallsmp3,0.2743488026827276, D, minor,0.1010568031704095,0.1881384498942506,0.18784801858246256
6766,music/Metal&Rock/AlternativeMetal/AvengedSevenfold-Nightmare/AvengedSevenfold-Nightmaremp3,0.3148831132943881, D, minor,0.1202113606340819,0.12845512978427887,0.18784986790424962
6767,music/Metal&Rock/AlternativeMetal/AvengedSevenfold-Nightmare/01Nightmaremp3,0.3148831132943881, D, minor,0.1202113606340819,0.12845512978427887,0.18784986790424962
6768,music/Country/The_Lone_Mountain_Band-Highway_of_Regretmp3,0.4184154138765238, G, major,0.07529722589167767,0.06987778207784685,0.18786347394868277
6769,music/Jazz/Ivan_Tucakov-Funky_Bedouinmp3,0.24748362514790917, E, minor,0.2166446499339498,0.09947031391389055,0.1878661963319165
6770,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Spring/PigSquealsAndBreakdowns-Spring-02Pangaea-Thanatophobiamp3,0.2733063473565842, D, minor,0.11778952003522677,0.17253021262576837,0.1878753600058598
6771,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeIII/PigSquealsAndBreakdowns-VolumeIII-14BadLads-RealTalkmp3,0.29750812211507527, B, major,0.09929546455306032,0.1668350495715925,0.1878795454132427
6772,music/Metal&Rock/PowerMetal/BlindGuardian-SomewhereFarBeyond/BlindGuardian-TheatreofPainmp3,0.328952463430963, C#, major,0.09687362395420519,0.1378340687692129,0.187886718718127
6773,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/02_InFlames_Systemmp3,0.29467420252587584, F#, major,0.08630559225011009,0.18271754968888024,0.18789911482162205
6774,music/Reggae/GIOPs-Tell_Memp3,0.38845821899932853, C#, minor,0.09753412593571115,0.07772836136668679,0.18790690210057548
6775,music/Childrens's/SillettaMorris-Shnoozles_Theme_Songmp3,0.4010114651472661, C, major,0.0722148833113166,0.09051448174492283,0.18791361006783516
6776,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-01AmongThemInTrenches-CropDustermp3,0.26544145702531574, E, minor,0.07881990312637605,0.21951473436796978,0.1879253648398872
6777,music/Metal&Rock/PowerMetal/Gloryhammer-Space1992/02-Gloryhammer-RiseoftheChaosWizardsmp3,0.33916588024461913, A#, major,0.0845442536327609,0.14015390962837881,0.1879546811685863
6778,music/Songs/RockPop/Oldschool/TheJackson5-IWantYouBackmp3,0.4057776340844924, G#, major,0.08058124174372523,0.07752949699752078,0.18796279094191282
6779,music/Blues/Eddie_M_and_Blueshound-Thinking_of_Yoump3,0.34890658729245194, G, minor,0.07617789520035227,0.13882109259186484,0.18796852502822303
6780,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/05SuiteHelleniqueKalamatianosmp3,0.3190570196230722, C, major,0.08542492294143549,0.1594589932679442,0.18798031194415063
6781,music/Songs/Metal/Rock/Muse-StockholmSyndromemp3,0.26132182551293903, D, minor,0.09973579920739763,0.20288465483563878,0.1879807598519918
6782,music/Metal&Rock/AlternativeMetal/Kvelertak-Kvelertak/04-Blodtørstmp3,0.25949277243931745, D, minor,0.0964332892998679,0.20801746435881355,0.18798117536599965
6783,music/Metal&Rock/DeathMetal/SixFeetUnder/SixFeetUnder-TheNumberOfThePriest/02Starbreakermp3,0.3214769351961658, F#, minor,0.10479964773227653,0.1376886817603996,0.18798842156294734
6784,music/Metal&Rock/Oldschool&Others/JudasPriest-Painkiller/08ATouchofEvilmp3,0.30106041296035835, A, minor,0.09709379128137384,0.16581927727216622,0.1879911605046328
6785,music/Metal&Rock/Oldschool&Others/JudasPriest-Firepower/03EvilNeverDiesmp3,0.32582877067985805, D#, minor,0.09665345662703655,0.1415292055959489,0.1880038109676145
6786,music/Jazz/Milind_Date-The_Dark_Angelmp3,0.24128071369851561, G, major,0.14398943196829592,0.17876016010337248,0.18801010192339465
6787,music/Blues/Arlo_West-Texasmp3,0.29097966059906616, F#, major,0.09577278731836196,0.17728988704542784,0.1880141116542853
6788,music/Metal&Rock/PostRock/IfTheseTreesCouldTalk-TheBonesOfADyingWorld/03EarthCrawlermp3,0.24213240828181976, C#, minor,0.13958608542492293,0.1823445011445724,0.18802099828377172
6789,music/Metal&Rock/SymphonicMetal/Nightwish-Once/08Romanticidemp3,0.3110054041574608, G, minor,0.12087186261558784,0.13219246422464676,0.18802324366589848
6790,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-Metallica/06-Metallica-DontTreadOnMemp3,0.3326661127286123, E, minor,0.07155438132981065,0.15987995233357563,0.1880334821306662
6791,music/Metal&Rock/PowerMetal/BlindGuardian-AtTheEdgeOfTime/BlindGuardian-CurseMyNamemp3,0.2500464671492574, A, minor,0.17062967855570232,0.14343100876273482,0.18803571815589817
6792,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Winter/PigSquealsAndBreakdowns-Winter-07DisasterPath-Manipulationmp3,0.32540613540313157, F, major,0.08850726552179657,0.1502143076137652,0.18804256951289777
6793,music/Folk/Richard_Hefner-Cumberland_Gapmp3,0.4272142593169352, G, major,0.0662703654777631,0.07065601427222837,0.18804687968897557
6794,music/Metal&Rock/FolkMetal/InExtremo-QuidProQuo/09_InExtremo_GlückAufErdenmp3,0.3976496220792654, B, minor,0.07353588727432848,0.09296993383241065,0.18805181439533483
6795,music/EasyListening&Vocals/Pete_Phunk-Long_time_no_Seamp3,0.3460926645551485, F, major,0.10457948040510788,0.11349556721642727,0.18805590405889452
6796,music/Latin/Alfred_Gomez_Jr-El_Malibump3,0.32965225441609225, F, major,0.08982826948480846,0.1447237921658031,0.18806810535556795
6797,music/Latin/Michael_Marquez-Deseosmp3,0.3607897247675473, A#, major,0.0977542932628798,0.10567752877963808,0.1880738489366884
6798,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-EenmetdeStormmp3,0.2953284982021611, E, minor,0.10259797446059005,0.16631781502747475,0.18808142923007531
6799,music/Metal&Rock/SymphonicMetal/Wildpath-Disclosure/Wildpath-Absentiamp3,0.31389862248374867, E, minor,0.12747688243064728,0.12288328114101654,0.1880862620184708
6800,music/Country/WC_Edgar-Vegasmp3,0.356581029846438, G, major,0.09665345662703655,0.11104252255689667,0.1880923363434571
6801,music/Religious/LARRY_DALE_HUMAN-Our_New_Homemp3,0.3297969762783309, D, minor,0.08498458828709819,0.1495008108866554,0.18809412515069482
6802,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-03Carnivorous-Deprivedmp3,0.33334903651741415, B, minor,0.08498458828709819,0.1459963748138328,0.18810999987278174
6803,music/Songs/Metal/Death/Be'Lakor-CountlessSkiesmp3,0.21405951313496677, D#, minor,0.2212681638044914,0.12900715030989063,0.18811160908311628
6804,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-10'Cause7ate9-CircumcisemeCap'nmp3,0.3140711159211904, A, minor,0.08542492294143549,0.164936016299445,0.18814401838735698
6805,music/Metal&Rock/PowerMetal/Powerwolf-BlessedandPossessed/04-ArmataStrigoimp3,0.33984389541573984, C#, minor,0.08388375165125496,0.14074940451593235,0.18815901719430905
6806,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tink-WintersDiary4/Tink-Winter'sDiary4/15-BloodSweat&Tearsmp3,0.40218142923002104, F#, minor,0.07617789520035227,0.08625251735815066,0.18820394726284131
6807,music/Rock&Pop/Texas_Boogie-Telephone_Manmp3,0.30624088240737585, C, major,0.15235579040070454,0.10602492333883792,0.18820719871563943
6808,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-19SpadesandBlades-Isolationmp3,0.3129989288671457, A#, minor,0.0772787318361955,0.17436937938606323,0.18821568002980146
6809,music/Songs/BackingTrack/ToreFagerheim/ToreFagerheim-EMinor-HeavyRock-MetalGuitarBackingTrackmp3,0.35603917116442096, E, minor,0.06847203874944958,0.14014463697328072,0.1882186156290504
6810,music/Hip-Hop/Beetnik-Thick_Beatmp3,0.3605207391073656, G#, minor,0.08212241303390577,0.12201962582878277,0.18822092599001805
6811,music/Modern&Soundtrack/Mittelalter/ArsFloreo-DieVagantenDerWildnis/08Rabenballademp3,0.34362715484198236, C, minor,0.06979304271246146,0.15126227993836291,0.18822749249760226
6812,music/Metal&Rock/Oldschool&Others/IronMaiden-FromFearToEternity/IronMaiden-NoMoreLiesmp3,0.2791362203340772, D, minor,0.154557463672391,0.13099579400155079,0.18822982600267302
6813,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-TheGallery/05-TheGallerymp3,0.3076873433236771, F, minor,0.09180977542932629,0.165247499607454,0.18824820612015247
6814,music/Metal&Rock/Metalcore/Architects/Architects-HolyHell/07ModernMiserymp3,0.3533969182709885, B, major,0.08740642888595332,0.1239465311657292,0.18824995944089032
6815,music/Soundtracks&More/SAHAROFF-SAHAROFF_Project_Age_of_Egiptmp3,0.3336946822671541, D, minor,0.12285336856010567,0.1082294024142748,0.18825915108051153
6816,music/Metal&Rock/AlternativeMetal/Raubtier-SkrietFranVildmarken/Raubtier-Mordbrandsrökmp3,0.39098694775497944, G#, minor,0.08234258036107442,0.09145429292986125,0.18826127368197174
6817,music/Metal&Rock/FolkMetal/Skalmöld-SinfoniuhljomsveitIslands/SkálmöldSinfóníuhljómsveitÍslands-Gleipnirmp3,0.2665254708830353, E, minor,0.06869220607661823,0.2295662924942953,0.18826132315131627
6818,music/Oldschool/RaidtheArcade-Armada/11-We'reNotGonnaTakeItmp3,0.3281556860669513, E, minor,0.08564509026860415,0.1510362954875127,0.18827902394102272
6819,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-WhereDeathIsMostAlive(Live)/02-TheTreasonWall(LiveinMilan2008)mp3,0.2471636425738314, C#, minor,0.06781153676794363,0.2499199976525143,0.18829839233142975
6820,music/Songs/Metal/Black(ened)/DerWegEinerFreiheit-LetzteSonnemp3,0.12234677684020617, G#, minor,0.2619991193306913,0.18055869813567046,0.18830153143552264
6821,music/Metal&Rock/BlackMetal/DerWegEinerFreiheit-LetzteSonnemp3,0.12234677684020617, G#, minor,0.2619991193306913,0.18055869813567046,0.18830153143552264
6822,music/Jazz/Lloyd_Warren-Turn_Signalmp3,0.3482939325070999, E, minor,0.11933069132540731,0.09732078911528354,0.18831513764926358
6823,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartFour/16DeusVermin-Wormsmp3,0.21530501722002382, E, minor,0.09313077939233817,0.2565141213556626,0.18831663932267487
6824,music/Electronic/Dynatron-PulsePowermp3,0.3126730164193591, D, minor,0.11008366358432409,0.14223233685796655,0.18832967228721656
6825,music/Metal&Rock/Metalcore/RiseOfTheNorthstar-DemonstratingMySaiyaStyle/04-AgainstAllmp3,0.30713616156244, G, minor,0.08146191105239982,0.17640131350134938,0.1883331287053964
6826,music/Reggae/Stick__Figure-Let_The_Music_Playmp3,0.38708413548601805, D, minor,0.08608542492294144,0.09187420246510236,0.18834792095802064
6827,music/R&B&Soul/iyzz-U_and_Memp3,0.36062082219807373, F, major,0.08432408630559225,0.12010701358096654,0.1883506406948775
6828,music/Alternative&Punk/Fresno-Onde_Estmp3,0.3544195579358215, D, major,0.08476442095992955,0.12587052594932513,0.18835150161502537
6829,music/Metal&Rock/FolkMetal/Helengard-Firebird/04BrumalMudmp3,0.2220863384341009, D, minor,0.17151034786437694,0.1714785939945568,0.1883584267643449
6830,music/Metal&Rock/ProgressiveMetal/Earthside-ADreaminStatic/08-ContemplationoftheBeautiful(featEricZirlinger)mp3,0.11031110159988651, E, minor,0.24746807573756055,0.20735649825072497,0.18837855852939067
6831,music/Metal&Rock/PowerMetal/Pentakill-GraspoftheUndying/TheBloodthirstermp3,0.3090773716085158, A, minor,0.07837956847203875,0.17768311470497247,0.18838001826184234
6832,music/Reggae/Natural_Roots-From_the_Mountainmp3,0.3538642252629883, A, minor,0.09401144870101277,0.1173014565490956,0.1883923768376989
6833,music/Metal&Rock/DeathMetal/Gojira/Gojira-FromMarsToSirius/06-Thehaviestmatteroftheuniversemp3,0.28411164792574006, F, minor,0.0777190664905328,0.2034017379011435,0.1884108174391388
6834,music/Metal&Rock/Stoner&BandcampStuff/Doublestone-Wingmakers/Doublestone-Wingmakers-09TheWitchisBurningmp3,0.3734837724723271, A, minor,0.08432408630559225,0.10762249253123879,0.18847678376971935
6835,music/Modern&Soundtrack/Pop/TheDome50/CD2/DieTotenHosen-Auflösenmp3,0.3786587073705497, G, minor,0.07595772787318363,0.11092897851652407,0.18851513792008578
6836,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/22Gethsemanemp3,0.39349054043485343, G#, minor,0.08036107441655659,0.09170913405649511,0.18852024963596836
6837,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-TooGoodtoStealFrom/15-HeavenShallBurn-Valhalla(TooGoodToStealFromEdition)mp3,0.285254202814463, C, minor,0.15103478643769264,0.1292777452122804,0.1885222448214787
6838,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-15Intervoid-Sentiencemp3,0.25448881556636654, A#, major,0.17305151915455746,0.13806795174774292,0.18853609548955563
6839,music/Country/Dave_Jorgenson-Living_A_Liemp3,0.33961589177163476, D, major,0.08520475561426684,0.1408027358076225,0.1885411277311747
6840,music/NewAge/ORIGEN-UNA_FORTIVA_LAGRIMAmp3,0.33759653916757354, F, minor,0.07837956847203875,0.1496490110697108,0.18854170623644104
6841,music/Metal&Rock/AlternativeMetal/Kvelertak-Kvelertak/03-Fossegrimmp3,0.3100111290552018, D, minor,0.08432408630559225,0.17137233174751096,0.18856918236943498
6842,music/Metal&Rock/FolkMetal/Korpiklaani-Noita/06-Korpiklaani-MinäNäinVedessänNeidonmp3,0.2705825092840409, D, minor,0.10854249229414355,0.1865946880691809,0.1885732298824551
6843,music/Religious/Arkansans_Quartet-I_Put_My_Trust_In_Jesusmp3,0.4182615007100365, C, major,0.07948040510788199,0.06798380169943423,0.18857523583911753
6844,music/Alternative&Punk/NOFX-The_Rationality_of_Irrationalitymp3,0.32834379483849296, F, major,0.083223249669749,0.1541768582920172,0.18858130093341974
6845,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/06Abandonedmp3,0.2538350799337093, F, major,0.12901805372082784,0.18291168035138883,0.18858827133530864
6846,music/Metal&Rock/PowerMetal/Powerwolf-BlessedandPossessed/10-AllYouCanBleedmp3,0.3670222196979994, C#, minor,0.07397622192866579,0.12477669888458075,0.18859171350374868
6847,music/Metal&Rock/SymphonicMetal/Delain-ADecadeOfDelain/05GettheDevilOutofMemp3,0.2917627992535475, B, minor,0.08344341699691765,0.1905860846033156,0.1885974336179269
6848,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tinashe-Reverie/Tinashe-Reverie/12-LetYouLoveMe(XxyyxxRemix)mp3,0.38901664838398753, F#, minor,0.07463672391017173,0.10219907128895142,0.18861748119437025
6849,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-Wolves/12Megaphonemp3,0.38948220935761746, G#, minor,0.08366358432408631,0.09271099196332383,0.18861892854834253
6850,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-October/PigSquealsAndBreakdowns-October-07WeAreTheEnemy-FromLustToDisgustmp3,0.27601094628331657, A, minor,0.08102157639806253,0.20884055586245603,0.18862435951461168
