,id,scaled_rp,key,scale,scaled_levenshtein,scaled_js,bpm,scaled_bh,scaled_rh,scaled_mfcc,scaled_corr,scaled_skl,aggregated
0,music/Metal&Rock/PowerMetal/BlindGuardian-MemoriesOfATimeToCome/03-BlindGuardian-Valhallamp3,0.0, G#, minor,0.0,0.0, 172.265136719,0.0,0.0,0.0,0.0,0.0,0.0
1,music/Metal&Rock/AlternativeMetal/Pain-CynicParadiselive/Pain-ZombieSlammp3,0.11080600708423684, E, minor,0.13645857507542353,0.0648139392221078, 172.265289307,0.05547782921660027,0.07166382151999194,0.10743652148362365,0.814911863602309,4.370457239151173e-12,0.17019606965108294
2,music/Metal&Rock/AlternativeMetal/Pain-CynicParadise/Pain-DontCaremp3,0.16898925840692383, F#, minor,0.15038291947087493,0.03513941137384778, 172.265441895,0.1209987567465801,0.11247441481331925,0.03686907380809239,0.7562001533606909,2.7943320731419603e-12,0.17263174849789042
3,music/Metal&Rock/FolkMetal/CellarDarling-ThisIsTheSound/CellarDarling-ThisIsTheSound/09Rebelsmp3,0.11885273248848605, B, minor,0.15293571594337432,0.0450395002526564, 172.265167236,0.0717150907077157,0.07090777442964957,0.019577157447984828,0.9075049056750948,1.3021258079597018e-12,0.173316609618283
4,music/Metal&Rock/Metalcore/HopeforHeroes-Turnaround/HopeforHeroes-Turnaround-03TheRoommp3,0.10244335070166269, C#, major,0.1457414713390578,0.03569233402627703, 172.265304565,0.0658862147290754,0.07060241988974372,0.04822481978577269,0.9390266891173378,1.6913337250585355e-12,0.1759521624488273
5,music/Metal&Rock/Metalcore/HopeforHeroes-Turnaround/HopeforHeroes-Turnaround-05Turnaroundmp3,0.09857110723079592, A, major,0.14388489208633093,0.035714406950767344, 172.265167236,0.07409803190872209,0.05959160884284818,0.04216392390503788,0.9611939974185878,1.4942821303799021e-12,0.17690224604307306
6,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/06_Pain_ItsOnlyThemmp3,0.14061591805018253, A, minor,0.14690183337201207,0.04999324889125846, 172.26499939,0.06667196160280331,0.07691154131890496,0.09236247368553319,0.8436240905981789,4.2444330711825305e-12,0.1771351334403897
7,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-DerSturmmp3,0.0914100418363034, C#, minor,0.1339057786029241,0.05212128935232518, 172.265380859,0.10248204206754741,0.05618536168360482,0.04607027146670894,0.9452142624994492,1.4987270691871764e-12,0.1784236309387952
8,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Summer/PigSquealsAndBreakdowns-Summer-31WarofAbaddon-PyrrhicVictorymp3,0.11495675532354983, G#, major,0.14597354374564864,0.0401553727302478, 172.26512146,0.1452029715743954,0.06710707940446224,0.062105785606445765,0.8695900137925184,1.6910189937374081e-12,0.18063644027236989
9,music/Songs/Metal/Death/Wolfheart-TheHuntmp3,0.09860414982938624, A, minor,0.1350661406358784,0.05319868897579826, 172.265029907,0.1187012426427643,0.08751744117382576,0.018066426751543106,0.9377477300525316,2.3941842844022444e-12,0.18111272750801524
10,music/Metal&Rock/BlackMetal/CradleOfFilth-HammerOfTheWitches/09TheVampyreatMySidewav,0.09880829370428355, G, minor,0.16291482942678115,0.0273439047899412, 172.265213013,0.13719543939620857,0.07960193694579977,0.014566293366917907,0.9345828474214057,6.926455826324912e-13,0.18187669313150384
11,music/Metal&Rock/AlternativeMetal/Mastodon-BloodMountain/11-SiberianDividemp3,0.14198120732800174, D, minor,0.15409607797632863,0.02707069566638427, 172.26499939,0.12763571639787297,0.11212340908439365,0.08955325816110929,0.803593795076382,6.823200824031502e-13,0.18200676996139437
12,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-OnceSentFromTheGoldenHall/05FriendsOfTheSuncrossmp3,0.09729228644109104, F, major,0.1531677883499652,0.024579173416898362, 172.26550293,0.13806492500786866,0.07392442827743377,0.02966164041824779,0.9716517032881389,2.4766377929750545e-12,0.18604274315026506
13,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/10_InFlames_DismissTheCynicsmp3,0.11029552200765465, F, minor,0.1429566024599675,0.03747872644917109, 172.265777588,0.17722482021108604,0.04996413525591251,0.03657528208915119,0.9394533156518285,8.927268493604871e-13,0.18674355051570804
14,music/Jazz&Klassik/MarcinPatrzalek-Hush/05_Paper_Thin_Skywav,0.11738072183653131, C, minor,0.1322812717567881,0.05251388887231364, 172.265579224,0.16994769424204545,0.06684216927589527,0.02176811952808906,0.9407526351053718,3.1129961149262867e-12,0.18768581257751846
15,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-HerboreninVlammenmp3,0.12639641592731093, A, minor,0.14829426781155722,0.043847624796208844, 172.265228271,0.05686700603938397,0.1001949417563723,0.07504877721094681,0.9513855444080151,2.2718313537653997e-12,0.18775432224400834
16,music/Alternative&Punk/The_Silver_Screen-New_Text_Documentmp3,0.12759427532866652, D, major,0.14458110930610352,0.03122879653664899, 172.265228271,0.09681687871768946,0.0706547020632806,0.09029492500497777,0.942975827143522,1.1324146682054854e-12,0.18801831426275267
17,music/Metal&Rock/TechnicalDeathMetal/Aephanemer/Aephanemer-KnowThyself/Aephanemer-KnowThyself-01Resiliencemp3,0.10240601477210799, C, major,0.1568809468554189,0.05892881505994098, 172.26524353,0.12517611980524848,0.08370163117931187,0.10374812729919332,0.8758896573441552,2.1537659651224886e-12,0.18834141403969135
18,music/Metal&Rock/MelodicDeathMetal/ParasiteInc/ParasiteInc-TimeTearsDown/03-TimeTearsDownmp3,0.1015741718666127, C, minor,0.1397075887676955,0.027338217576077944, 172.265213013,0.09199160617639854,0.09576526033030817,0.08786755679961956,0.9667816904583384,1.0636517348849456e-12,0.1888782614970143
19,music/Metal&Rock/AlternativeMetal/Pain-ComingHome/02_Pain_ZombieSlammp3,0.14910107480130103, E, minor,0.13692271988860524,0.06473529394304056, 172.265411377,0.13754298265106715,0.0829667787369411,0.11292013740549506,0.8339120068124212,4.65194750698035e-12,0.18976262428044044
20,music/Metal&Rock/Atmospheric&Nichtmetallisches/Skyforest-Unity/Skyforest-Unity-01AGracefulSpiritmp3,0.10466948293128095, E, minor,0.13529821304246925,0.04127832649066356, 172.26512146,0.31017545274162117,0.1015807715782956,0.04560229440886447,0.7858930209026119,3.5604861395470334e-12,0.19056219526242094
21,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-WinterWoedemp3,0.13871610906729834, E, minor,0.1371547922951961,0.04658704491982654, 172.26524353,0.07582203430704612,0.11184647742500464,0.061581989982621335,0.9553917100332768,1.6247333465332138e-12,0.19088751975398682
22,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-Colony/05ZombieIncmp3,0.11490416201923621, C, minor,0.14852634021814806,0.02736790593424531, 172.265655518,0.1720313883193174,0.08593584416812722,0.020324721487103254,0.9640904378879267,1.0316348552486832e-12,0.191647600004392
23,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-Metmp3,0.1269456613563379, F, major,0.16129032258064516,0.03575191449536829, 172.265991211,0.10478533928698402,0.11728707005186441,0.020646333082673336,0.9672987608843022,1.5457736461208247e-12,0.19175067521746514
24,music/Metal&Rock/PowerMetal/BlindGuardian-MemoriesOfATimeToCome/08-BlindGuardian-TheLastCandlemp3,0.09251158216307964, C#, minor,0.17057321884427942,0.02540331388509084, 172.264846802,0.1924777682545403,0.04772648043390958,0.07014519593041575,0.9402406503765458,8.084018896136084e-13,0.19238477623608372
25,music/Metal&Rock/PowerMetal/BlindGuardian-AtTheEdgeOfTime/BlindGuardian-SacredWorldsmp3,0.10124258226764432, D#, minor,0.2216291482942678,0.025832933849328214, 172.264892578,0.14597957802041392,0.07318172738341167,0.0437084937009594,0.9308218131546285,3.8780108456615404e-13,0.1927995345838802
26,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-May/PigSquealsAndBreakdowns-May-13Oceanis-Brotherhoodmp3,0.19707109362856043, C, minor,0.1568809468554189,0.03637464425383876, 172.265167236,0.07340918133128511,0.17793326577181964,0.07520292827580075,0.8287947574225607,1.2859041023123238e-12,0.19320835219257126
27,music/Metal&Rock/PowerMetal/BlindGuardian-MemoriesOfATimeToCome/01-BlindGuardian-SacredWorldsmp3,0.10780712543676618, D#, minor,0.2265026688326758,0.022109209225492362, 172.264968872,0.1358875366949683,0.08411975839816486,0.04396946361982675,0.9267540668226146,2.7543978164800783e-13,0.19339372862884802
28,music/Metal&Rock/Metalcore/WhileSheSleeps/WhileSheSleeps-Brainwashed/03Brainwashedmp3,0.1271920764851695, C, minor,0.1339057786029241,0.04968866281932228, 172.265701294,0.121810178324893,0.10331861785657667,0.0473996957284057,0.9683835740786804,2.0849574211354075e-12,0.19396232298725707
29,music/Metal&Rock/MelodicDeathMetal/Gormathon/Gormathon-FollowingTheBeast/01Remedymp3,0.1352118281348318, B, minor,0.15015084706428405,0.03740834823357478, 172.265258789,0.1480624182148425,0.1001448801203758,0.017920916690669454,0.9636374853407422,1.4664078441705755e-12,0.19406709047509835
30,music/Metal&Rock/SymphonicMetal/Wildpath-Disclosure/Wildpath-Confinedmp3,0.17093092736671073, B, minor,0.15502436760269203,0.041242937886136956, 172.265167236,0.05997501668176573,0.19730054917415604,0.011845501941809507,0.9186501721683079,1.2449019534768247e-12,0.19437118410285298
31,music/NewAge/Catherine_Duc-Essence_of_Dreamsmp3,0.1924045036801069, C, minor,0.1404038059874681,0.05552347981228254, 172.265182495,0.08777329555410632,0.12250545578416645,0.032434793766105224,0.9332945303460906,3.3856506142648934e-12,0.195542483116714
32,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/PulpFictionmp3,0.12793098081266255, C, minor,0.15200742631701092,0.030942963259812776, 172.265899658,0.12240569692002906,0.11715267393148959,0.044987869731548946,0.9691874768047878,1.4307758623719341e-12,0.19557688597234657
33,music/Metal&Rock/AlternativeMetal/Tempel-Tempel/Tempel-Tempel-06ForestCemeterymp3,0.11089516391977747, D#, minor,0.1462056161522395,0.05245985569282247, 164.049728394,0.3725737954015977,0.09252165988887144,0.007445971373533011,0.7826742505864174,2.490672392939037e-12,0.1955970391272187
34,music/Metal&Rock/MelodicDeathMetal/MorsPrincipiumEst/MorsPrincipiumEst-EmbersofaDyingWorld/06-TheGhostmp3,0.10184441096983779, G, minor,0.15664887444882802,0.05241999220316864, 172.265167236,0.12223282445710905,0.08476734371519881,0.11638418444967244,0.9318971543144347,2.192118775438442e-12,0.1957743480700552
35,music/Metal&Rock/AlternativeMetal/Kvelertak-Nattesferd/03-Nattesferdmp3,0.14092632186644818, A, minor,0.14597354374564864,0.05003310140528053, 172.265625,0.3246413407430354,0.08567741954058335,0.08662164774473663,0.7342484773228504,3.0987103650428465e-12,0.19601523154646022
36,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/13-CuteMachinesmp3,0.11831596580646772, C#, major,0.14736597818519379,0.02757633747982759, 164.954116821,0.27118069330525835,0.13909980081931403,0.0251037693721837,0.840791866628093,1.8395708632338305e-12,0.19617930144977222
37,music/Songs/Metal/Death/FranticAmber-Soarmp3,0.09935866262178715, C, minor,0.14063587839405894,0.03817310906409047, 172.265411377,0.2623770835647011,0.0646491128018369,0.055189454495545145,0.9131144295844762,1.7612901847160743e-12,0.19668721631603214
38,music/Songs/Metal/Death/FranticAmber-Soarmp3,0.09935866262178715, C, minor,0.14063587839405894,0.03817310906409047, 172.265411377,0.2623770835647011,0.0646491128018369,0.055189454495545145,0.9131144295931208,1.7612901847160743e-12,0.19668721631711272
39,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/StuffTesting/SLLDv2016DemoandReviewmp3,0.1672673919426777, C, minor,0.1487584126247389,0.043648489172134756, 172.265869141,0.08194416729189866,0.15100152981253886,0.01914059585231809,0.9636562013383512,2.8700799591741727e-12,0.196927098504691
40,music/Metal&Rock/FolkMetal/Finntroll-Nifelvind/05-ITrädensSangmp3,0.10997370274597436, D, minor,0.13854722673474124,0.03902249113815879, 172.265319824,0.11936179864780148,0.1167340336918945,0.08844117834684255,0.9636471874072143,1.2921578745772931e-12,0.1969659523392399
41,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/02-Arkona-Arkaimmp3,0.11818595210873571, C, minor,0.15966581573450916,0.04232643275521457, 172.265090942,0.12311564875379163,0.11066374256073983,0.1059422463903994,0.9188652938267556,2.5156327727827632e-12,0.19734564151658268
42,music/Latin/Flatirons_Jazz_Quintet-Blue_Bossamp3,0.11837474832855008, G#, major,0.1547922951961012,0.08405440829942026, 172.265411377,0.09187501235542599,0.1271655677507137,0.05457675028658363,0.9509736527834215,3.4116941612608927e-12,0.19772655437545353
43,music/Metal&Rock/Oldschool&Others/Saxon-Crusader/Saxon-HelterSkelter(KaleyStudioDemos1983)mp3,0.17815628238305067, G#, minor,0.13738686470178696,0.03610924328464866, 172.265594482,0.12162320385743904,0.12419918227862803,0.01631320667271086,0.9687588353717751,1.2387014799661402e-12,0.19781835231890976
44,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-WingthorsHammermp3,0.09632802236255664, D#, major,0.19842190763518217,0.06205831755835643, 172.265060425,0.1344058688351082,0.10102932787973397,0.05044794520018326,0.9428988221761774,2.53979572253022e-12,0.19819877645622974
45,music/Metal&Rock/AlternativeMetal/Raubtier-SkrietFranVildmarken/Raubtier-Armageddonmp3,0.23641644251065327, G#, minor,0.1359944302622418,0.037672215677331665, 172.265686035,0.04238283718255094,0.1726860130514927,0.08743463670087628,0.8749848788231285,1.5339706713409595e-12,0.19844643177622615
46,music/Religious/Chosen_Witness-Somebodys_Been_Praying_For_Memp3,0.16944858463322957, D#, major,0.15270364353678348,0.04848203006072512, 172.265289307,0.13517481621077432,0.128103798460705,0.02146612175503237,0.9531418511368631,2.0604128098933896e-12,0.20106510572452163
47,music/Metal&Rock/Compilations/NaturmachtProductions-NaturmachtCompilationVolI/Streben-NaturmachtCompilationVolI-05PainfullySeduced(ByATruthfulReverie)mp3,0.08973529167004717, C#, minor,0.21930842422835925,0.06510339186212484, 172.265716553,0.3344091912156259,0.08292399127564583,0.028228768163989632,0.7901270370541407,3.1180522932720002e-12,0.2012295119341314
48,music/Metal&Rock/AlternativeMetal/Disturbed-Immortalized/11-Disturbed-TheSoundOfSilencemp3,0.11326118049588695, A, major,0.14829426781155722,0.07340698386322252, 172.265838623,0.17275392845620982,0.11520438195058878,0.15166208841660853,0.8360583424362065,3.4493092899437334e-12,0.20133014667921617
49,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/07-HeavenShallBurn-HeavenShallBurnValhallamp3,0.11272124397138089, C, minor,0.14736597818519379,0.0324211811996696, 172.265213013,0.3436572340385233,0.09747351220309422,0.01807901130096404,0.859604851977187,1.3081972357717619e-12,0.20141537660966513
50,music/Metal&Rock/BlackMetal/CradleOfFilth-HammerOfTheWitches/02YoursImmortally…wav,0.09855681284615984, G, minor,0.1531677883499652,0.026604443850755416, 172.265472412,0.26000988744582115,0.06814291422489212,0.05429101722208154,0.9519413319036799,7.996879560740063e-13,0.20158927448051936
51,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/HeavenShallBurn-Veto/07Valhallawav,0.11252164420612579, C, minor,0.1441169644929218,0.03267694981689435, 172.265319824,0.34436657780420044,0.09904985648895587,0.01809752445868073,0.8620469933910928,1.313889380264825e-12,0.2016095638325232
52,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-14WithoutAMartyr-Demogorgonmp3,0.1266777193858017, D, minor,0.14759805059178463,0.03186953404363002, 163.52192688,0.3256853807080645,0.08660346026518058,0.018438614559028496,0.8785390884916384,1.6000874115610117e-12,0.20192648100584104
53,music/Metal&Rock/DeathMetal/Gojira/Gojira-FromMarsToSirius/11-Tosiriusmp3,0.12557512578857857, F, major,0.17219772569041542,0.044206029866108415, 172.265518188,0.18186559583893058,0.1284901030794966,0.016182895693223096,0.9493171009373726,2.558120134088155e-12,0.2022293221120854
54,music/Metal&Rock/TechnicalDeathMetal/Transience/Transience-Temple/Transience-Temple-11ShiningLightsmp3,0.10819667500375366, G, major,0.17614295660245996,0.03531546392863081, 172.265167236,0.17893544511153106,0.06119626881086264,0.11896713905443833,0.9409841305736781,2.3365177901639466e-12,0.2024672598859614
55,music/Jazz&Klassik/Orgelsax-ConcertoEuropeo/17JSBachSonatag-mollAllegromp3,0.1461771057604705, G, minor,0.1429566024599675,0.10552634933723783, 172.265777588,0.30884999369161703,0.09106813430007064,0.035001387006791014,0.7934449526747007,1.1523751842814242e-11,0.20287806565529737
56,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartOne/03Nott-TerminusI-Barren(featCJMcMahonofThyArtIsMurder)mp3,0.1002129552345214, G, minor,0.14550939893246692,0.04681944694254931, 165.206619263,0.24971032671420604,0.07244260997755818,0.0372786660957547,0.9747618271237796,1.938990188172754e-12,0.20334190387784687
57,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Odyssey/4OrbitCulture-Tellusmp3,0.11555636714223132, F, major,0.13901137154792295,0.04387971583078983, 172.265411377,0.2788296205644797,0.06498227000315347,0.025669286353592977,0.9594459934015074,2.7169355499804063e-12,0.20342182810579928
58,music/Metal&Rock/MelodicDeathMetal/OrbitCulture/OrbitCulture-Odyssey/24BitWav/4OrbitCulture-Telluswav,0.11551764691437501, F, major,0.13854722673474124,0.043930784073732035, 172.265411377,0.2788296205644797,0.06494294351761079,0.02567409738237506,0.9602650378497543,2.723420774569013e-12,0.20346341962997389
59,music/NewAge/David_Gallegos-Remembering_the_Pastmp3,0.15779316408621427, E, minor,0.1413320956138315,0.0551162602668772, 172.265228271,0.2085244392137364,0.1224215654072962,0.032629264683424156,0.9149273087400911,3.380312316248581e-12,0.2040930122518564
60,music/Metal&Rock/BlackMetal/Mgla-ExercisesInFutility/05ExercisesInFutilityVwav,0.10680998928914236, D, minor,0.21884427941517753,0.058548695903221495, 172.264968872,0.10047290748764173,0.1576434791908986,0.04134512595181529,0.954449114294587,3.759590063237833e-12,0.20476419894203046
61,music/Metal&Rock/Compilations/RelapseRecords-RelapseSampler2017/14TauCross-DeepStatemp3,0.14866789977551897, D, minor,0.15386400556973776,0.04525802468720413, 172.265106201,0.1524133264926105,0.12104021494558366,0.07465445166353825,0.9439319120837225,1.1575239341173886e-12,0.20497872940238415
62,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-ToteHeldensagenmp3,0.09110893689341151, A, major,0.2620097470410768,0.05212346725283311, 172.264801025,0.12368538267458255,0.08539594726477555,0.09490440768527414,0.9307456908145214,2.2331603155397017e-12,0.2049966974535885
63,music/Metal&Rock/Oldschool&Others/JudasPriest-Painkiller/04LeatherRebelmp3,0.1338293956265964, A, minor,0.1413320956138315,0.027749622683999293, 165.925949097,0.2628017479654559,0.09546470674570515,0.01335306112882055,0.9711695157848277,1.312748574684392e-12,0.20571251819381864
64,music/Metal&Rock/RockPunkSkaetc/TheOffspring-RiseAndFallRageAndGrace/02TrustinYoump3,0.19895010804347932, G#, major,0.1471339057786029,0.028829131369518753, 172.265411377,0.11271442421334361,0.1858014725502356,0.02579935811065511,0.9469500562545449,6.861416394933884e-13,0.20577230704013327
65,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-WidarsHallenmp3,0.08920893731873215, B, minor,0.21095381759108842,0.056864691688041945, 172.265136719,0.2276433547680352,0.06807067784159586,0.0568085312033033,0.9403266641866043,1.3533199924498713e-12,0.20623458432484432
66,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-KABF/PigSquealsAndBreakdowns-SponsoredBandSampler-BenefitTo-KeepABreastFoundation-16NeverMetADeadMan-Venommp3,0.13553023680649365, B, minor,0.1450452541192852,0.029530850199734476, 172.265594482,0.37640384808254657,0.10854262384596366,0.026022832934790383,0.8302527009829679,1.0356855505576676e-12,0.2064160433716022
67,music/Metal&Rock/FolkMetal/Equilibrium-TurisFratyr/Equilibrium-UnterderEichemp3,0.09473727302222493, A, minor,0.13692271988860524,0.04794621382999621, 172.265487671,0.3559537938635735,0.06163123000137949,0.03465326038418638,0.9211396505093509,1.373105306223167e-12,0.20662301768758623
68,music/Metal&Rock/PowerMetal/BlindGuardian-BeyondTheRedMirror/BlindGuardian-DistantMemoriesmp3,0.09612780066618051, E, major,0.18055233232768625,0.019348428425360692, 172.264862061,0.35568484664315886,0.06233662203621026,0.010595878898358982,0.9284050954428236,4.3159601135020463e-13,0.20663137555502634
69,music/Metal&Rock/DeathMetal/DesertedFear/DesertedFear-DeadShoresRising/03TheEdgeofInsanitymp3,0.1272477192582055, B, minor,0.14806219540496635,0.05942066946481007, 172.265335083,0.20666994799180727,0.10222312714657067,0.03806124722357003,0.9749717574120086,3.7867033007825855e-12,0.20708208298821565
70,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Wanderer/11-HeavenShallBurn-ARiverOfCrimsonmp3,0.1860707772060559, D#, major,0.1573450916686006,0.03319741122984652, 172.264953613,0.13703117044981616,0.15588827443467257,0.01829782128779956,0.9691508404149418,1.687448229407084e-12,0.20712267333667758
71,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/03-Arkona-Maslenitsamp3,0.1747122685824392, C, minor,0.13808308192155952,0.03538998420024697, 172.265609741,0.12429307556904563,0.150048306645637,0.10668020166208841,0.9280093019897817,2.4393936315731873e-12,0.20715202757165477
72,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-TooGoodtoStealFrom/15-HeavenShallBurn-Valhalla(TooGoodToStealFromEdition)mp3,0.12683618141674624, C, minor,0.14759805059178463,0.028225246478620354, 172.265304565,0.34240018911693715,0.1258970435671303,0.030057618775142517,0.8569263843797619,1.250810344340698e-12,0.2072425892909217
73,music/EasyListening&Vocals/Janet_Murphy-Meet_Me_At_Midnightmp3,0.13477330650763847, D#, major,0.14852634021814806,0.06206856999223825, 172.265396118,0.1353384382762248,0.1654565094399492,0.0762618185543813,0.9363910073048106,2.5834264488534958e-12,0.20735199878699678
74,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/03-Coldmp3,0.11225222765696398, B, minor,0.14968670225110234,0.03984434843206603, 172.265686035,0.3004182369917159,0.06721170500774401,0.015360326966311684,0.9745282435860319,1.3819412751062382e-12,0.20741272386166473
75,music/Alternative&Punk/Iron_and_Wine-Naked_As_We_Camemp3,0.14920815729673265, E, major,0.14852634021814806,0.09317316372725454, 172.265548706,0.1609084128367261,0.10263481480655658,0.04918637795016828,0.9568605224310529,5.455685000033957e-12,0.20756222365901184
76,music/Metal&Rock/AlternativeMetal/Mastodon-OnceMore'RoundTheSun/10_Mastodon_Halloweenmp3,0.1132023377869219, A, minor,0.1376189371083778,0.025232392811609897, 164.993484497,0.4348286598686552,0.10237302874459812,0.02729706930781112,0.823756477097569,1.4453911545835994e-12,0.20803861284087355
77,music/Folk/The_Good_Folk-Poor_Wayfaring_Strangermp3,0.12625916977251045, E, minor,0.1329774889765607,0.0752989943833285, 172.26600647,0.2957143775344148,0.06505051707590306,0.021286129835434302,0.9528553606450456,9.234424767069252e-12,0.20868025477905397
78,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-WithOdenOnOurSide/07_AmonAmarth_CryOfTheBlackBirdsmp3,0.10205453340841446, C, major,0.15548851241587375,0.03533300421399535, 172.265640259,0.3013023421126635,0.08834438466791417,0.01232739618713283,0.9746011380461679,1.5206287554570937e-12,0.20868141388171033
79,music/Metal&Rock/FolkMetal/Alestorm-LiveAtTheEndOfTheWorld/05-Alestorm-OverTheSeasmp3,0.1656376314712234, F, minor,0.13622650266883268,0.031435219506351524, 172.265228271,0.17092253088390744,0.14328868409168927,0.06851175137879108,0.9543084440300302,1.554474882470789e-12,0.20879134550404754
80,music/Metal&Rock/Compilations/RelapseSampler-RelapseSampler2015/Skinless-RelapseSampler2015-06Serpenticidemp3,0.12169775640153703, B, major,0.14643768855883035,0.04123133978799835, 172.265548706,0.20750165575645896,0.0863956485795053,0.08593652438328941,0.9815833267147828,1.6814341826198103e-12,0.20884799252301045
81,music/Metal&Rock/Metalcore/BringMeTheHorizon-ThatsTheSpirit/02_BringMeTheHorizon_HappySongmp3,0.17420728057447496, F, minor,0.1366906474820144,0.022484835192734, 172.265563965,0.18529365082732968,0.1546020778350782,0.02562218128323742,0.9737798117389623,6.123189193436196e-13,0.20908506061680543
82,music/Jazz/Tradewinds-Skyline_-_Livemp3,0.11745824254142082, A, minor,0.205152007426317,0.058609454216335545, 172.26499939,0.1948143669048672,0.07007346487654792,0.09670908233310974,0.9306255389167686,1.7887863038773245e-12,0.20918026965214445
83,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/Счастьевдругmp3,0.13260855486720485, C, minor,0.15339986075655604,0.03520893188368249, 172.265609741,0.14663335471317973,0.06241629339175379,0.17449796153496708,0.9688455067618038,1.5421436076989516e-12,0.20920130798883624
84,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-TheBlackMarket/05TheEco-TerroristinMemp3,0.17802816457212303, C#, major,0.15548851241587375,0.03362435675342483, 172.265670776,0.10767028597416181,0.15095511292091898,0.08659904001732067,0.96133047525182,1.185322459853918e-12,0.20921199348835356
85,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-VolumeIII/PigSquealsAndBreakdowns-VolumeIII-09JASONxVOORHEES-HxC(HumanCentipede)mp3,0.11419375618069129, E, minor,0.15432815038291947,0.04056429693459762, 172.265548706,0.29892308813302604,0.07013236272054992,0.02216309508390666,0.9734651472940027,1.6049684468809524e-12,0.20922123709141233
86,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-TheGallery/07-MidwayThroughInfinitymp3,0.13363914489045065, G#, major,0.1441169644929218,0.03034706378636525, 172.265930176,0.20746286877518114,0.12258922364862067,0.0728574466316516,0.9648539803906938,1.047711652422941e-12,0.20948333657711657
87,music/Metal&Rock/FolkMetal/Eluveitie-EverythingRemainsAsItNeverWas/05-Eluveitie-TheEssenceofAshesmp3,0.17542476089958364, D#, minor,0.1334416337897424,0.032787724181932903, 172.26524353,0.13959146052986068,0.1519205720153709,0.07992829126562678,0.9632196806921304,1.0266812233952726e-12,0.20953926542190932
88,music/Take_On_Me/a_ha+Hunting_High_and_Low+01-Take_On_Memp3,0.15422611826626148, A, major,0.14272453005337665,0.13949834719189222, 172.265365601,0.08534080327294846,0.18758408945954627,0.036222448342454396,0.9316352699660495,2.2412782247224768e-10,0.2096539508470821
89,music/EasyListening&Vocals/Fujiyama-Geisha-Greeting_from_the_Eastmp3,0.13681254843539384, E, minor,0.1552564400092829,0.0891288032521087, 172.265258789,0.24804841194868796,0.12290404227266412,0.04525373042000692,0.8815386107191432,8.668013311195873e-12,0.20986782338324445
90,music/Metal&Rock/MelodicDeathMetal/AtTheGates/AtTheGates-SlaughteroftheSoul/08-UntoOthersmp3,0.11994004864865603, E, minor,0.15270364353678348,0.038552034800870716, 172.26574707,0.28201263705207763,0.09466656132640762,0.018661618187476924,0.9725468971308644,1.7071468116824128e-12,0.2098854300856055
91,music/Metal&Rock/Oldschool&Others/JudasPriest-Painkiller/07BetweentheHammer&TheAnvilmp3,0.13597664291531777, A, minor,0.1404038059874681,0.04711588735520278, 172.265594482,0.2338242504176522,0.11523425200901985,0.06980097660742972,0.9401604195805506,2.0642884648617406e-12,0.2103145293593382
